"","PID","Condition","CertRate","CertRateVar","Video","SecondEnd"
"X30728","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",631
"X30828","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",633
"X30928","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",635
"X31032","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",637
"X31139","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",639
"X31231","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",641
"X31329","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",643
"X31429","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",645
"X31528","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",647
"X31628","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",649
"X31728","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",651
"X31828","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",653
"X31928","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",655
"X32028","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",657
"X32136","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",659
"X32230","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",661
"X32328","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",663
"X32428","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",665
"X32528","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",667
"X32628","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",669
"X32728","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",671
"X32828","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",673
"X32928","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",675
"X33028","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",677
"X33135","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",679
"X33230","SR-7255","B",50.5833333333333,2.59803921568627,"StimVidTestLastHalf_comp.mp4",681
"X33328","SR-7255","B",57.1428571428571,6.17433414043584,"StimVidTestLastHalf_comp.mp4",683
"X33428","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",685
"X33528","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",687
"X33628","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",689
"X33728","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",691
"X33828","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",693
"X33928","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",695
"X34028","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",697
"X34135","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",699
"X34230","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",701
"X34328","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",703
"X34428","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",705
"X34528","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",707
"X34628","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",709
"X34728","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",711
"X34828","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",713
"X34928","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",715
"X35028","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",717
"X35135","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",719
"X35230","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",721
"X35328","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",723
"X35428","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",725
"X35528","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",727
"X35628","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",729
"X35728","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",731
"X35828","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",733
"X35928","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",735
"X36028","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",737
"X36135","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",739
"X36230","SR-7255","B",56.6806722689076,9.86326734083464,"StimVidTestLastHalf_comp.mp4",741
"X36328","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",743
"X36428","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",745
"X36528","SR-7255","B",46.4705882352941,5.23429710867398,"StimVidTestLastHalf_comp.mp4",747
"X36628","SR-7255","B",40.4201680672269,1.94060675117505,"StimVidTestLastHalf_comp.mp4",749
"X36728","SR-7255","B",40,0,"StimVidTestLastHalf_comp.mp4",751
"X36828","SR-7255","B",36.0504201680672,4.18387694060675,"StimVidTestLastHalf_comp.mp4",753
"X36928","SR-7255","B",32.9411764705882,6.10667996011964,"StimVidTestLastHalf_comp.mp4",755
"X37028","SR-7255","B",30,0,"StimVidTestLastHalf_comp.mp4",757
"X37135","SR-7255","B",30,0,"StimVidTestLastHalf_comp.mp4",759
"X37230","SR-7255","B",30,0,"StimVidTestLastHalf_comp.mp4",761
"X37328","SR-7255","B",30,0,"StimVidTestLastHalf_comp.mp4",763
"X37428","SR-7255","B",30,0,"StimVidTestLastHalf_comp.mp4",765
"X37528","SR-7255","B",30,0,"StimVidTestLastHalf_comp.mp4",767
"X37628","SR-7255","B",30,0,"StimVidTestLastHalf_comp.mp4",769
"X37728","SR-7255","B",30,0,"StimVidTestLastHalf_comp.mp4",771
"X37828","SR-7255","B",30,0,"StimVidTestLastHalf_comp.mp4",773
"X37928","SR-7255","B",29.1596638655462,3.52513886910696,"StimVidTestLastHalf_comp.mp4",775
"X38028","SR-7255","B",25,0,"StimVidTestLastHalf_comp.mp4",777
"X38135","SR-7255","B",25,0,"StimVidTestLastHalf_comp.mp4",779
"X38230","SR-7255","B",25,0,"StimVidTestLastHalf_comp.mp4",781
"X38328","SR-7255","B",25,0,"StimVidTestLastHalf_comp.mp4",783
"X38428","SR-7255","B",25,0,"StimVidTestLastHalf_comp.mp4",785
"X38528","SR-7255","B",25,0,"StimVidTestLastHalf_comp.mp4",787
"X38628","SR-7255","B",25,0,"StimVidTestLastHalf_comp.mp4",789
"X38728","SR-7255","B",25,0,"StimVidTestLastHalf_comp.mp4",791
"X38828","SR-7255","B",25,0,"StimVidTestLastHalf_comp.mp4",793
"X38928","SR-7255","B",25,0,"StimVidTestLastHalf_comp.mp4",795
"X39028","SR-7255","B",25,0,"StimVidTestLastHalf_comp.mp4",797
"X39135","SR-7255","B",25,0,"StimVidTestLastHalf_comp.mp4",799
"X39230","SR-7255","B",25,0,"StimVidTestLastHalf_comp.mp4",801
"X39328","SR-7255","B",25,0,"StimVidTestLastHalf_comp.mp4",803
"X39428","SR-7255","B",25,0,"StimVidTestLastHalf_comp.mp4",805
"X39528","SR-7255","B",25,0,"StimVidTestLastHalf_comp.mp4",807
"X39628","SR-7255","B",25,0,"StimVidTestLastHalf_comp.mp4",809
"X39728","SR-7255","B",29.375,2.75735294117647,"StimVidTestLastHalf_comp.mp4",811
"X39828","SR-7255","B",34.327731092437,2.93405497792337,"StimVidTestLastHalf_comp.mp4",813
"X39928","SR-7255","B",36.8487394957983,5.87523144851161,"StimVidTestLastHalf_comp.mp4",815
"X40028","SR-7255","B",40,0,"StimVidTestLastHalf_comp.mp4",817
"X40135","SR-7255","B",41.9747899159664,6.02478279447372,"StimVidTestLastHalf_comp.mp4",819
"X40230","SR-7255","B",49.6666666666667,1.56862745098039,"StimVidTestLastHalf_comp.mp4",821
"X40328","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",823
"X40428","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",825
"X40528","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",827
"X40628","SR-7255","B",50,0,"StimVidTestLastHalf_comp.mp4",829
"X40728","SR-7255","B",51.4285714285714,5.1452784503632,"StimVidTestLastHalf_comp.mp4",831
"X40828","SR-7255","B",55,0,"StimVidTestLastHalf_comp.mp4",833
"X40928","SR-7255","B",58.3193277310924,5.62597920524142,"StimVidTestLastHalf_comp.mp4",835
"X41032","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",837
"X41139","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",839
"X41231","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",841
"X41329","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",843
"X41429","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",845
"X41528","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",847
"X41628","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",849
"X41728","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",851
"X41828","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",853
"X41928","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",855
"X42028","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",857
"X42136","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",859
"X42230","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",861
"X42328","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",863
"X42428","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",865
"X42528","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",867
"X42628","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",869
"X42728","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",871
"X42828","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",873
"X42928","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",875
"X43028","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",877
"X43135","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",879
"X43230","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",881
"X43328","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",883
"X43428","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",885
"X43528","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",887
"X43628","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",889
"X43728","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",891
"X43828","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",893
"X43928","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",895
"X44028","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",897
"X44135","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",899
"X44230","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",901
"X44328","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",903
"X44428","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",905
"X44528","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",907
"X44628","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",909
"X44728","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",911
"X44828","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",913
"X44928","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",915
"X45028","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",917
"X45135","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",919
"X45230","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",921
"X45328","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",923
"X45428","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",925
"X45528","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",927
"X45628","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",929
"X45728","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",931
"X45828","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",933
"X45928","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",935
"X46028","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",937
"X46135","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",939
"X46230","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",941
"X46328","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",943
"X46428","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",945
"X46528","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",947
"X46628","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",949
"X46728","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",951
"X46828","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",953
"X46928","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",955
"X47028","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",957
"X47135","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",959
"X47230","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",961
"X47328","SR-7255","B",60,0,"StimVidTestLastHalf_comp.mp4",963
"X47428","SR-7255","B",61.5966386554622,5.47998860561174,"StimVidTestLastHalf_comp.mp4",965
"X47528","SR-7255","B",71.1666666666667,10.3921568627451,"StimVidTestLastHalf_comp.mp4",967
"X47628","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",969
"X47728","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",971
"X47828","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",973
"X47928","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",975
"X48028","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",977
"X48135","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",979
"X48230","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",981
"X48328","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",983
"X48428","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",985
"X48528","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",987
"X48628","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",989
"X48728","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",991
"X48828","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",993
"X48928","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",995
"X49028","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",997
"X49135","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",999
"X49230","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1001
"X49328","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1003
"X49428","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1005
"X49528","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1007
"X49628","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1009
"X49728","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1011
"X49828","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1013
"X49928","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1015
"X50028","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1017
"X50135","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1019
"X50230","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1021
"X50328","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1023
"X50428","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1025
"X50528","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1027
"X50628","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1029
"X50728","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1031
"X50828","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1033
"X50928","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1035
"X51032","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1037
"X51139","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1039
"X51231","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1041
"X51329","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1043
"X51429","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1045
"X51528","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1047
"X51628","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1049
"X51728","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1051
"X51828","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1053
"X51928","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1055
"X52028","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1057
"X52136","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1059
"X52230","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1061
"X52328","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1063
"X52428","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1065
"X52528","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1067
"X52628","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1069
"X52728","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1071
"X52828","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1073
"X52928","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1075
"X53028","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1077
"X53135","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1079
"X53230","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1081
"X53328","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1083
"X53428","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1085
"X53528","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1087
"X53628","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1089
"X53728","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1091
"X53828","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1093
"X53928","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1095
"X54028","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1097
"X54135","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1099
"X54230","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1101
"X54328","SR-7255","B",75,0,"StimVidTestLastHalf_comp.mp4",1103
